mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
3334636	RECOG_RESP	n/a	LTP063	ltpFR	15	13	1	SEAL	1262	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3335235	RECOG_CONF	n/a	LTP063	ltpFR	15	13	1	SEAL	1262	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3336587	RECOG_LURE	n/a	LTP063	ltpFR	15	13	n/a	RATTLE	1170	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3338133	RECOG_RESP	n/a	LTP063	ltpFR	15	13	n/a	RATTLE	1170	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3338757	RECOG_CONF	n/a	LTP063	ltpFR	15	13	n/a	RATTLE	1170	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3340169	RECOG_TARGET	n/a	LTP063	ltpFR	15	13	1	BOOTH	151	1	5	0	n/a	n/a	n/a	n/a	n/a
3340762	RECOG_RESP	n/a	LTP063	ltpFR	15	13	1	BOOTH	151	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3341361	RECOG_CONF	n/a	LTP063	ltpFR	15	13	1	BOOTH	151	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3342768	RECOG_LURE	n/a	LTP063	ltpFR	15	13	n/a	LAPEL	800	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3343686	RECOG_RESP	n/a	LTP063	ltpFR	15	13	n/a	LAPEL	800	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3344344	RECOG_CONF	n/a	LTP063	ltpFR	15	13	n/a	LAPEL	800	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3345800	RECOG_TARGET	n/a	LTP063	ltpFR	15	13	1	VEGETABLE	1552	1	5	1	n/a	n/a	n/a	n/a	n/a
3346365	RECOG_RESP	n/a	LTP063	ltpFR	15	13	1	VEGETABLE	1552	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3346928	RECOG_CONF	n/a	LTP063	ltpFR	15	13	1	VEGETABLE	1552	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3348274	RECOG_TARGET	n/a	LTP063	ltpFR	15	13	1	WALRUS	1585	0	4	1	n/a	n/a	n/a	n/a	n/a
3348759	RECOG_RESP	n/a	LTP063	ltpFR	15	13	1	WALRUS	1585	0	n/a	1	n/a	n/a	n/a	n/a	n/a
3350889	RECOG_CONF	n/a	LTP063	ltpFR	15	13	1	WALRUS	1585	n/a	4	1	n/a	n/a	n/a	n/a	n/a
3352365	RECOG_TARGET	n/a	LTP063	ltpFR	15	13	0	JAPAN	749	1	5	1	n/a	n/a	n/a	n/a	n/a
3352980	RECOG_RESP	n/a	LTP063	ltpFR	15	13	0	JAPAN	749	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3353603	RECOG_CONF	n/a	LTP063	ltpFR	15	13	0	JAPAN	749	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3354955	RECOG_TARGET	n/a	LTP063	ltpFR	15	13	0	PANTHER	1009	1	5	1	n/a	n/a	n/a	n/a	n/a
3355664	RECOG_RESP	n/a	LTP063	ltpFR	15	13	0	PANTHER	1009	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3356307	RECOG_CONF	n/a	LTP063	ltpFR	15	13	0	PANTHER	1009	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3357713	RECOG_TARGET	n/a	LTP063	ltpFR	15	13	1	JUG	762	1	5	0	n/a	n/a	n/a	n/a	n/a
3358757	RECOG_RESP	n/a	LTP063	ltpFR	15	13	1	JUG	762	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3359390	RECOG_CONF	n/a	LTP063	ltpFR	15	13	1	JUG	762	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3360778	RECOG_TARGET	n/a	LTP063	ltpFR	15	13	-1	SNAIL	1332	1	5	-1	n/a	n/a	n/a	n/a	n/a
3361311	RECOG_RESP	n/a	LTP063	ltpFR	15	13	-1	SNAIL	1332	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3361914	RECOG_CONF	n/a	LTP063	ltpFR	15	13	-1	SNAIL	1332	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3363311	RECOG_LURE	n/a	LTP063	ltpFR	15	13	n/a	CONE	363	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3363955	RECOG_RESP	n/a	LTP063	ltpFR	15	13	n/a	CONE	363	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3364508	RECOG_CONF	n/a	LTP063	ltpFR	15	13	n/a	CONE	363	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3365993	RECOG_LURE	n/a	LTP063	ltpFR	15	13	n/a	PLUTO	1092	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3366639	RECOG_RESP	n/a	LTP063	ltpFR	15	13	n/a	PLUTO	1092	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3367262	RECOG_CONF	n/a	LTP063	ltpFR	15	13	n/a	PLUTO	1092	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3368725	RECOG_TARGET	n/a	LTP063	ltpFR	15	13	-1	WIDOW	1608	1	5	-1	n/a	n/a	n/a	n/a	n/a
3369362	RECOG_RESP	n/a	LTP063	ltpFR	15	13	-1	WIDOW	1608	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3370016	RECOG_CONF	n/a	LTP063	ltpFR	15	13	-1	WIDOW	1608	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3371441	RECOG_TARGET	n/a	LTP063	ltpFR	15	13	-1	PEAR	1033	1	5	-1	n/a	n/a	n/a	n/a	n/a
3372126	RECOG_RESP	n/a	LTP063	ltpFR	15	13	-1	PEAR	1033	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3372750	RECOG_CONF	n/a	LTP063	ltpFR	15	13	-1	PEAR	1033	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3374199	RECOG_TARGET	n/a	LTP063	ltpFR	15	13	-1	LITERATURE	831	0	4	-1	n/a	n/a	n/a	n/a	n/a
3374790	RECOG_RESP	n/a	LTP063	ltpFR	15	13	-1	LITERATURE	831	0	n/a	-1	n/a	n/a	n/a	n/a	n/a
3375394	RECOG_CONF	n/a	LTP063	ltpFR	15	13	-1	LITERATURE	831	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
3376864	RECOG_TARGET	n/a	LTP063	ltpFR	15	13	-1	RAFT	1159	1	5	-1	n/a	n/a	n/a	n/a	n/a
3377644	RECOG_RESP	n/a	LTP063	ltpFR	15	13	-1	RAFT	1159	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3378297	RECOG_CONF	n/a	LTP063	ltpFR	15	13	-1	RAFT	1159	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3379730	RECOG_TARGET	n/a	LTP063	ltpFR	15	13	0	TACK	1428	1	5	0	n/a	n/a	n/a	n/a	n/a
3380567	RECOG_RESP	n/a	LTP063	ltpFR	15	13	0	TACK	1428	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3381171	RECOG_CONF	n/a	LTP063	ltpFR	15	13	0	TACK	1428	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3382512	RECOG_TARGET	n/a	LTP063	ltpFR	15	13	0	CLAM	315	1	5	0	n/a	n/a	n/a	n/a	n/a
3383136	RECOG_RESP	n/a	LTP063	ltpFR	15	13	0	CLAM	315	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3383725	RECOG_CONF	n/a	LTP063	ltpFR	15	13	0	CLAM	315	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3385186	RECOG_LURE	n/a	LTP063	ltpFR	15	13	n/a	LADY	794	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3386074	RECOG_RESP	n/a	LTP063	ltpFR	15	13	n/a	LADY	794	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3386718	RECOG_CONF	n/a	LTP063	ltpFR	15	13	n/a	LADY	794	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3388127	RECOG_TARGET	n/a	LTP063	ltpFR	15	13	-1	TUXEDO	1525	1	5	-1	n/a	n/a	n/a	n/a	n/a
3388659	RECOG_RESP	n/a	LTP063	ltpFR	15	13	-1	TUXEDO	1525	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3389272	RECOG_CONF	n/a	LTP063	ltpFR	15	13	-1	TUXEDO	1525	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3392476	REC_START	n/a	LTP063	ltpFR	15	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3392509	RECOG_TARGET	n/a	LTP063	ltpFR	15	14	-1	RING	1193	1	5	-1	n/a	n/a	n/a	n/a	n/a
3393159	RECOG_RESP	n/a	LTP063	ltpFR	15	14	-1	RING	1193	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3393788	RECOG_CONF	n/a	LTP063	ltpFR	15	14	-1	RING	1193	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3395174	RECOG_TARGET	n/a	LTP063	ltpFR	15	14	1	SPINACH	1352	1	5	1	n/a	n/a	n/a	n/a	n/a
3395718	RECOG_RESP	n/a	LTP063	ltpFR	15	14	1	SPINACH	1352	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3396332	RECOG_CONF	n/a	LTP063	ltpFR	15	14	1	SPINACH	1352	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3397790	RECOG_TARGET	n/a	LTP063	ltpFR	15	14	1	SCARF	1246	1	5	0	n/a	n/a	n/a	n/a	n/a
3398313	RECOG_RESP	n/a	LTP063	ltpFR	15	14	1	SCARF	1246	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3398956	RECOG_CONF	n/a	LTP063	ltpFR	15	14	1	SCARF	1246	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3400298	RECOG_TARGET	n/a	LTP063	ltpFR	15	14	1	TYPIST	1532	1	5	1	n/a	n/a	n/a	n/a	n/a
3400932	RECOG_RESP	n/a	LTP063	ltpFR	15	14	1	TYPIST	1532	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3401570	RECOG_CONF	n/a	LTP063	ltpFR	15	14	1	TYPIST	1532	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3402997	RECOG_TARGET	n/a	LTP063	ltpFR	15	14	1	SHRINE	1298	1	5	0	n/a	n/a	n/a	n/a	n/a
3403880	RECOG_RESP	n/a	LTP063	ltpFR	15	14	1	SHRINE	1298	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3404484	RECOG_CONF	n/a	LTP063	ltpFR	15	14	1	SHRINE	1298	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3405921	RECOG_TARGET	n/a	LTP063	ltpFR	15	14	1	DOUGHNUT	490	1	5	0	n/a	n/a	n/a	n/a	n/a
3406514	RECOG_RESP	n/a	LTP063	ltpFR	15	14	1	DOUGHNUT	490	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3407108	RECOG_CONF	n/a	LTP063	ltpFR	15	14	1	DOUGHNUT	490	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3408536	RECOG_TARGET	n/a	LTP063	ltpFR	15	14	0	CLOWN	330	1	5	1	n/a	n/a	n/a	n/a	n/a
3408998	RECOG_RESP	n/a	LTP063	ltpFR	15	14	0	CLOWN	330	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3409622	RECOG_CONF	n/a	LTP063	ltpFR	15	14	0	CLOWN	330	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3411060	RECOG_TARGET	n/a	LTP063	ltpFR	15	14	1	MATTRESS	879	1	5	0	n/a	n/a	n/a	n/a	n/a
3411867	RECOG_RESP	n/a	LTP063	ltpFR	15	14	1	MATTRESS	879	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3412455	RECOG_CONF	n/a	LTP063	ltpFR	15	14	1	MATTRESS	879	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3413884	RECOG_TARGET	n/a	LTP063	ltpFR	15	14	0	BULL	193	1	5	1	n/a	n/a	n/a	n/a	n/a
3414391	RECOG_RESP	n/a	LTP063	ltpFR	15	14	0	BULL	193	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3415020	RECOG_CONF	n/a	LTP063	ltpFR	15	14	0	BULL	193	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3416384	RECOG_LURE	n/a	LTP063	ltpFR	15	14	n/a	DESIGNER	451	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3417070	RECOG_RESP	n/a	LTP063	ltpFR	15	14	n/a	DESIGNER	451	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3417703	RECOG_CONF	n/a	LTP063	ltpFR	15	14	n/a	DESIGNER	451	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3419033	RECOG_LURE	n/a	LTP063	ltpFR	15	14	n/a	CONCERT	360	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3419749	RECOG_RESP	n/a	LTP063	ltpFR	15	14	n/a	CONCERT	360	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3420308	RECOG_CONF	n/a	LTP063	ltpFR	15	14	n/a	CONCERT	360	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3421857	RECOG_TARGET	n/a	LTP063	ltpFR	15	14	1	BAIT	70	1	5	0	n/a	n/a	n/a	n/a	n/a
3422448	RECOG_RESP	n/a	LTP063	ltpFR	15	14	1	BAIT	70	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3423021	RECOG_CONF	n/a	LTP063	ltpFR	15	14	1	BAIT	70	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3424431	RECOG_TARGET	n/a	LTP063	ltpFR	15	14	-1	GLASS	639	1	5	-1	n/a	n/a	n/a	n/a	n/a
3425007	RECOG_RESP	n/a	LTP063	ltpFR	15	14	-1	GLASS	639	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3425596	RECOG_CONF	n/a	LTP063	ltpFR	15	14	-1	GLASS	639	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3427038	RECOG_TARGET	n/a	LTP063	ltpFR	15	14	-1	SLIDE	1326	1	5	-1	n/a	n/a	n/a	n/a	n/a
3427531	RECOG_RESP	n/a	LTP063	ltpFR	15	14	-1	SLIDE	1326	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3428130	RECOG_CONF	n/a	LTP063	ltpFR	15	14	-1	SLIDE	1326	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3429504	RECOG_TARGET	n/a	LTP063	ltpFR	15	14	1	THREAD	1460	1	5	0	n/a	n/a	n/a	n/a	n/a
3430060	RECOG_RESP	n/a	LTP063	ltpFR	15	14	1	THREAD	1460	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3430644	RECOG_CONF	n/a	LTP063	ltpFR	15	14	1	THREAD	1460	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3432111	RECOG_LURE	n/a	LTP063	ltpFR	15	14	n/a	LASER	801	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3432719	RECOG_RESP	n/a	LTP063	ltpFR	15	14	n/a	LASER	801	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3433358	RECOG_CONF	n/a	LTP063	ltpFR	15	14	n/a	LASER	801	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3434684	RECOG_LURE	n/a	LTP063	ltpFR	15	14	n/a	PARENT	1013	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3435333	RECOG_RESP	n/a	LTP063	ltpFR	15	14	n/a	PARENT	1013	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3436032	RECOG_CONF	n/a	LTP063	ltpFR	15	14	n/a	PARENT	1013	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3437468	RECOG_LURE	n/a	LTP063	ltpFR	15	14	n/a	PLAZA	1088	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3438112	RECOG_RESP	n/a	LTP063	ltpFR	15	14	n/a	PLAZA	1088	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3438776	RECOG_CONF	n/a	LTP063	ltpFR	15	14	n/a	PLAZA	1088	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3440200	RECOG_TARGET	n/a	LTP063	ltpFR	15	14	-1	GLOBE	641	1	5	-1	n/a	n/a	n/a	n/a	n/a
3440781	RECOG_RESP	n/a	LTP063	ltpFR	15	14	-1	GLOBE	641	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3441420	RECOG_CONF	n/a	LTP063	ltpFR	15	14	-1	GLOBE	641	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3442857	RECOG_TARGET	n/a	LTP063	ltpFR	15	14	0	ICING	732	1	5	0	n/a	n/a	n/a	n/a	n/a
3443445	RECOG_RESP	n/a	LTP063	ltpFR	15	14	0	ICING	732	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3444074	RECOG_CONF	n/a	LTP063	ltpFR	15	14	0	ICING	732	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3447070	REC_START	n/a	LTP063	ltpFR	15	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3447106	RECOG_LURE	n/a	LTP063	ltpFR	15	15	n/a	LEOPARD	812	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3447793	RECOG_RESP	n/a	LTP063	ltpFR	15	15	n/a	LEOPARD	812	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3448312	RECOG_CONF	n/a	LTP063	ltpFR	15	15	n/a	LEOPARD	812	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3449813	RECOG_LURE	n/a	LTP063	ltpFR	15	15	n/a	AUNT	60	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3450332	RECOG_RESP	n/a	LTP063	ltpFR	15	15	n/a	AUNT	60	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3450846	RECOG_CONF	n/a	LTP063	ltpFR	15	15	n/a	AUNT	60	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3452429	RECOG_LURE	n/a	LTP063	ltpFR	15	15	n/a	LAMP	798	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3453006	RECOG_RESP	n/a	LTP063	ltpFR	15	15	n/a	LAMP	798	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3453550	RECOG_CONF	n/a	LTP063	ltpFR	15	15	n/a	LAMP	798	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3455045	RECOG_TARGET	n/a	LTP063	ltpFR	15	15	0	GOLD	647	1	5	0	n/a	n/a	n/a	n/a	n/a
3455551	RECOG_RESP	n/a	LTP063	ltpFR	15	15	0	GOLD	647	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3456134	RECOG_CONF	n/a	LTP063	ltpFR	15	15	0	GOLD	647	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3457561	RECOG_LURE	n/a	LTP063	ltpFR	15	15	n/a	PALACE	1006	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3458130	RECOG_RESP	n/a	LTP063	ltpFR	15	15	n/a	PALACE	1006	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3458619	RECOG_CONF	n/a	LTP063	ltpFR	15	15	n/a	PALACE	1006	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3460160	RECOG_TARGET	n/a	LTP063	ltpFR	15	15	-1	BRUSH	182	1	5	-1	n/a	n/a	n/a	n/a	n/a
3461612	RECOG_RESP	n/a	LTP063	ltpFR	15	15	-1	BRUSH	182	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3462340	RECOG_CONF	n/a	LTP063	ltpFR	15	15	-1	BRUSH	182	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3463850	RECOG_TARGET	n/a	LTP063	ltpFR	15	15	0	SLEEVE	1324	1	5	0	n/a	n/a	n/a	n/a	n/a
3464455	RECOG_RESP	n/a	LTP063	ltpFR	15	15	0	SLEEVE	1324	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3465064	RECOG_CONF	n/a	LTP063	ltpFR	15	15	0	SLEEVE	1324	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3466457	RECOG_TARGET	n/a	LTP063	ltpFR	15	15	0	BLOCKADE	137	1	5	1	n/a	n/a	n/a	n/a	n/a
3467019	RECOG_RESP	n/a	LTP063	ltpFR	15	15	0	BLOCKADE	137	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3467618	RECOG_CONF	n/a	LTP063	ltpFR	15	15	0	BLOCKADE	137	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3468965	RECOG_LURE	n/a	LTP063	ltpFR	15	15	n/a	ESSAY	540	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3469619	RECOG_RESP	n/a	LTP063	ltpFR	15	15	n/a	ESSAY	540	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3470242	RECOG_CONF	n/a	LTP063	ltpFR	15	15	n/a	ESSAY	540	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3471614	RECOG_LURE	n/a	LTP063	ltpFR	15	15	n/a	MAMMAL	861	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3472253	RECOG_RESP	n/a	LTP063	ltpFR	15	15	n/a	MAMMAL	861	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3472886	RECOG_CONF	n/a	LTP063	ltpFR	15	15	n/a	MAMMAL	861	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3474338	RECOG_LURE	n/a	LTP063	ltpFR	15	15	n/a	CUBE	420	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3475006	RECOG_RESP	n/a	LTP063	ltpFR	15	15	n/a	CUBE	420	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3475680	RECOG_CONF	n/a	LTP063	ltpFR	15	15	n/a	CUBE	420	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3477120	RECOG_LURE	n/a	LTP063	ltpFR	15	15	n/a	BACKBONE	66	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3477785	RECOG_RESP	n/a	LTP063	ltpFR	15	15	n/a	BACKBONE	66	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3478453	RECOG_CONF	n/a	LTP063	ltpFR	15	15	n/a	BACKBONE	66	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3479853	RECOG_LURE	n/a	LTP063	ltpFR	15	15	n/a	CHEESE	289	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3480449	RECOG_RESP	n/a	LTP063	ltpFR	15	15	n/a	CHEESE	289	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3481018	RECOG_CONF	n/a	LTP063	ltpFR	15	15	n/a	CHEESE	289	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3482443	RECOG_TARGET	n/a	LTP063	ltpFR	15	15	-1	PRUNE	1134	0	4	-1	n/a	n/a	n/a	n/a	n/a
3483118	RECOG_RESP	n/a	LTP063	ltpFR	15	15	-1	PRUNE	1134	0	n/a	-1	n/a	n/a	n/a	n/a	n/a
3483672	RECOG_CONF	n/a	LTP063	ltpFR	15	15	-1	PRUNE	1134	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
3485176	RECOG_LURE	n/a	LTP063	ltpFR	15	15	n/a	SUBWAY	1400	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3485857	RECOG_RESP	n/a	LTP063	ltpFR	15	15	n/a	SUBWAY	1400	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3486415	RECOG_CONF	n/a	LTP063	ltpFR	15	15	n/a	SUBWAY	1400	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3487925	RECOG_TARGET	n/a	LTP063	ltpFR	15	15	0	VEAL	1551	1	5	1	n/a	n/a	n/a	n/a	n/a
3488556	RECOG_RESP	n/a	LTP063	ltpFR	15	15	0	VEAL	1551	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3489169	RECOG_CONF	n/a	LTP063	ltpFR	15	15	0	VEAL	1551	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3490549	RECOG_TARGET	n/a	LTP063	ltpFR	15	15	-1	MONKEY	911	1	5	-1	n/a	n/a	n/a	n/a	n/a
3491145	RECOG_RESP	n/a	LTP063	ltpFR	15	15	-1	MONKEY	911	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3491753	RECOG_CONF	n/a	LTP063	ltpFR	15	15	-1	MONKEY	911	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3493156	RECOG_TARGET	n/a	LTP063	ltpFR	15	15	0	PROTON	1132	1	5	0	n/a	n/a	n/a	n/a	n/a
3493829	RECOG_RESP	n/a	LTP063	ltpFR	15	15	0	PROTON	1132	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3494437	RECOG_CONF	n/a	LTP063	ltpFR	15	15	0	PROTON	1132	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3495872	RECOG_TARGET	n/a	LTP063	ltpFR	15	15	0	SURVEY	1414	1	5	0	n/a	n/a	n/a	n/a	n/a
3496936	RECOG_RESP	n/a	LTP063	ltpFR	15	15	0	SURVEY	1414	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3497630	RECOG_CONF	n/a	LTP063	ltpFR	15	15	0	SURVEY	1414	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3499046	RECOG_TARGET	n/a	LTP063	ltpFR	15	15	1	EDITORIAL	517	1	5	0	n/a	n/a	n/a	n/a	n/a
3500049	RECOG_RESP	n/a	LTP063	ltpFR	15	15	1	EDITORIAL	517	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3500713	RECOG_CONF	n/a	LTP063	ltpFR	15	15	1	EDITORIAL	517	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3503976	REC_START	n/a	LTP063	ltpFR	15	16	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3504011	RECOG_LURE	n/a	LTP063	ltpFR	15	16	n/a	SEAT	1264	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3504814	RECOG_RESP	n/a	LTP063	ltpFR	15	16	n/a	SEAT	1264	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3505318	RECOG_CONF	n/a	LTP063	ltpFR	15	16	n/a	SEAT	1264	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3506860	RECOG_TARGET	n/a	LTP063	ltpFR	15	16	0	BRUISE	180	1	5	0	n/a	n/a	n/a	n/a	n/a
3507413	RECOG_RESP	n/a	LTP063	ltpFR	15	16	0	BRUISE	180	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3508042	RECOG_CONF	n/a	LTP063	ltpFR	15	16	0	BRUISE	180	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3509451	RECOG_TARGET	n/a	LTP063	ltpFR	15	16	0	POISON	1096	1	5	0	n/a	n/a	n/a	n/a	n/a
3510012	RECOG_RESP	n/a	LTP063	ltpFR	15	16	0	POISON	1096	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3510646	RECOG_CONF	n/a	LTP063	ltpFR	15	16	0	POISON	1096	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3512091	RECOG_LURE	n/a	LTP063	ltpFR	15	16	n/a	LASH	802	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3512871	RECOG_RESP	n/a	LTP063	ltpFR	15	16	n/a	LASH	802	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3513405	RECOG_CONF	n/a	LTP063	ltpFR	15	16	n/a	LASH	802	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
