subject,session,trial,serialpos,word,recalled,embedding_fidelity,raw_cosine,centered_cosine,true_word_percentile,centered_true_word_percentile
LTP269,20,10,3,BUGGY,0,0.873288126989682,0.873288126989682,-0.1057515590208669,0.751304347826087,0.1513043478260869
LTP269,20,10,4,CARRIAGE,0,0.8596762300586281,0.8596762300586281,0.0617098163018248,0.5721739130434782,0.728695652173913
LTP269,20,10,5,SLIME,0,0.8754708667472314,0.8754708667472314,-0.1277777235735581,0.7878260869565217,0.088695652173913
LTP269,20,10,6,PASSAGE,0,0.8663110440559785,0.8663110440559785,0.0730746356887318,0.64,0.7669565217391304
LTP269,20,10,7,JURY,0,0.8340268283023521,0.8340268283023521,-0.0522068454623266,0.2626086956521739,0.3078260869565217
LTP269,20,10,8,STAPLE,0,0.8571943344950567,0.8571943344950567,-0.0562082584512857,0.5391304347826087,0.28
LTP269,20,10,9,REPORT,0,0.8089890339151121,0.8089890339151121,0.0628155664674064,0.1321739130434782,0.7373913043478261
LTP269,20,10,10,COMPASS,0,0.8820608517607194,0.8820608517607194,0.1278287156764762,0.8939130434782608,0.8973913043478261
LTP269,20,10,11,ATLAS,0,0.7571279925807427,0.7571279925807427,-0.0457137704236313,0.0034782608695652,0.3234782608695652
LTP269,20,10,12,ORCHID,0,0.8552247556218924,0.8552247556218924,-0.0355358319741162,0.5234782608695652,0.3565217391304348
LTP269,20,10,13,MATTRESS,1,0.8714442526874293,0.8714442526874293,0.0106410573286755,0.7321739130434783,0.5304347826086957
LTP269,20,10,14,HERO,1,0.8621730196956618,0.8621730196956618,-0.0182448912989855,0.6121739130434782,0.4504347826086956
LTP269,20,10,15,SHELF,0,0.8169515073423529,0.8169515073423529,0.0353620042471704,0.1582608695652173,0.6417391304347826
LTP269,20,10,16,BATHTUB,0,0.850262133842693,0.850262133842693,0.0441371239457875,0.4504347826086956,0.6904347826086956
LTP269,20,10,17,LASER,0,0.7760286320698474,0.7760286320698474,-0.0393968986177625,0.0208695652173912,0.3321739130434782
LTP269,20,10,18,SOFTBALL,0,0.8704774621904494,0.8704774621904494,0.0536689075597695,0.72,0.7339130434782608
LTP269,20,10,19,BOX,0,0.7678026707671647,0.7678026707671647,0.1209210431949199,0.0086956521739129,0.8904347826086957
LTP269,20,10,20,BULLET,0,0.8673577247354922,0.8673577247354922,0.1423057788776538,0.6834782608695652,0.9321739130434784
LTP269,20,10,21,UNCLE,0,0.8012737989980828,0.8012737989980828,0.0770213452958525,0.088695652173913,0.7808695652173914
LTP269,20,10,22,MOTEL,0,0.8776884724803753,0.8776884724803753,0.0298236603649508,0.8591304347826088,0.6469565217391304
LTP269,20,10,23,CRUTCH,0,0.8802114007765003,0.8802114007765003,-0.1887484185882533,0.888695652173913,0.026086956521739
LTP269,20,10,24,TILE,0,0.8456318688890414,0.8456318688890414,0.1970189664576443,0.4,0.9686956521739132
LTP269,20,11,1,MUSTARD,1,0.7686447849798812,0.7686447849798812,-0.0866645350970068,0.0121739130434782,0.1460869565217391
LTP269,20,11,2,APPLE,1,0.8476537492190251,0.8476537492190251,0.0613192906806464,0.4278260869565217,0.751304347826087
LTP269,20,11,3,OZONE,1,0.8465178440071973,0.8465178440071973,-0.0015143712434657,0.4139130434782608,0.5043478260869565
LTP269,20,11,4,DRIVER,1,0.8310087829032455,0.8310087829032455,-0.0708291394195433,0.2556521739130435,0.2539130434782608
LTP269,20,11,5,OYSTER,0,0.8570868083866409,0.8570868083866409,-0.0298438492792294,0.5565217391304348,0.4
LTP269,20,11,6,STICKER,1,0.8601123981834808,0.8601123981834808,0.0635343123040057,0.5843478260869566,0.7652173913043478
LTP269,20,11,7,DASHBOARD,0,0.8810297721859816,0.8810297721859816,0.035862210380182,0.8869565217391304,0.6956521739130435
LTP269,20,11,8,CORAL,1,0.8399006336856647,0.8399006336856647,0.0039732429677133,0.337391304347826,0.5530434782608695
LTP269,20,11,9,CRAB,1,0.8621886829517498,0.8621886829517498,-0.1249496469012425,0.6730434782608696,0.1130434782608695
LTP269,20,11,10,MARKER,0,0.8645493612283215,0.8645493612283215,-0.0610633717735176,0.6921739130434783,0.3304347826086956
LTP269,20,11,11,GUITAR,0,0.7695094836344689,0.7695094836344689,0.0426907691613443,0.0086956521739129,0.6869565217391305
LTP269,20,11,12,PREACHER,0,0.8461223878986562,0.8461223878986562,-0.0757112501649368,0.3982608695652174,0.2486956521739131
LTP269,20,11,13,CUPBOARD,0,0.8874503305021986,0.8874503305021986,0.1197847334959123,0.9269565217391303,0.8921739130434783
LTP269,20,11,14,CITRUS,0,0.8649058473199112,0.8649058473199112,-0.1061217390183759,0.6556521739130434,0.1634782608695651
LTP269,20,11,15,LION,0,0.8336740957944001,0.8336740957944001,-0.002231496761288,0.2504347826086956,0.5147826086956522
LTP269,20,11,16,SKILLET,0,0.8898850955367229,0.8898850955367229,-0.0929202575702811,0.951304347826087,0.16
LTP269,20,11,17,CLAM,0,0.7909935488426181,0.7909935488426181,0.0259034245159719,0.0504347826086956,0.6278260869565218
LTP269,20,11,18,PEDAL,0,0.8591059843980321,0.8591059843980321,0.0050836707904773,0.5617391304347826,0.551304347826087
LTP269,20,11,19,BIKE,0,0.8766426331291333,0.8766426331291333,0.1021393552352446,0.7947826086956522,0.8678260869565217
LTP269,20,11,20,EAGLE,1,0.8415646025541322,0.8415646025541322,-0.0372698523999996,0.3269565217391305,0.3652173913043478
LTP269,20,11,21,LUNCH,1,0.8065432671604507,0.8065432671604507,-0.1534136833603566,0.1060869565217391,0.0608695652173912
LTP269,20,11,22,TWIG,0,0.8493436411078856,0.8493436411078856,-0.0454716253367129,0.4313043478260869,0.3321739130434782
LTP269,20,11,23,PASTRY,0,0.862657466401976,0.862657466401976,-0.0442606806201523,0.6052173913043478,0.3947826086956522
LTP269,20,11,24,HEART,0,0.8674918375605017,0.8674918375605017,-0.1912835890991601,0.6973913043478261,0.0365217391304347
LTP269,20,12,1,MISSILE,0,0.846163910708878,0.846163910708878,0.0362379860376044,0.3965217391304347,0.6608695652173913
LTP269,20,12,2,TAXI,0,0.8630650619503323,0.8630650619503323,0.0822316706910951,0.6156521739130435,0.8121739130434783
LTP269,20,12,3,HIKER,0,0.8656348855898044,0.8656348855898044,-0.163282407906095,0.671304347826087,0.0713043478260869
LTP269,20,12,4,MARROW,0,0.8779445345513075,0.8779445345513075,-0.004707225412465,0.8347826086956522,0.4973913043478261
LTP269,20,12,5,BODY,0,0.7445808343998522,0.7445808343998522,-0.0914114053910232,0.0017391304347825,0.1791304347826087
LTP269,20,12,6,PIMPLE,0,0.8677107294553651,0.8677107294553651,0.0135336834544386,0.6747826086956521,0.5652173913043479
LTP269,20,12,7,ISLAND,0,0.769185672446046,0.769185672446046,0.0489852247956301,0.0086956521739129,0.6852173913043478
LTP269,20,12,8,PORK,1,0.8527115690092352,0.8527115690092352,-0.018556493310669,0.5721739130434782,0.457391304347826
LTP269,20,12,9,PIANO,0,0.853042524790067,0.853042524790067,0.0409914715828444,0.5234782608695652,0.671304347826087
LTP269,20,12,10,NIGHTGOWN,0,0.8311091291948747,0.8311091291948747,-0.1157987786429972,0.2556521739130435,0.1460869565217391
LTP269,20,12,11,CLOTHES,0,0.8670770009341779,0.8670770009341779,-0.0579198565002081,0.7095652173913043,0.2973913043478261
LTP269,20,12,12,PATROL,1,0.8645801948989977,0.8645801948989977,0.0888829346461178,0.6521739130434783,0.8
LTP269,20,12,13,JOURNAL,1,0.8382801050862937,0.8382801050862937,-0.000684305651685,0.288695652173913,0.5356521739130435
LTP269,20,12,14,FOX,0,0.7980309005108591,0.7980309005108591,-0.0178610356390633,0.0817391304347826,0.4695652173913043
LTP269,20,12,15,CLAMP,1,0.798143443165667,0.798143443165667,-0.0954603882195752,0.0747826086956521,0.1530434782608696
LTP269,20,12,16,SUMMIT,0,0.839947711569055,0.839947711569055,-0.1258809846347527,0.3095652173913044,0.1182608695652174
LTP269,20,12,17,SEAGULL,0,0.8846585276445953,0.8846585276445953,-0.0467015351768472,0.9321739130434784,0.3739130434782608
LTP269,20,12,18,CABIN,0,0.8387820522798258,0.8387820522798258,-0.0500436695628703,0.3008695652173913,0.3078260869565217
LTP269,20,12,19,LONDON,0,0.8132529883235509,0.8132529883235509,0.2008814103409336,0.1321739130434782,0.9686956521739132
LTP269,20,12,20,FRANCE,0,0.8557635228979539,0.8557635228979539,0.007042876817164,0.5147826086956522,0.5304347826086957
LTP269,20,12,21,ITEM,0,0.8280840445781527,0.8280840445781527,-0.000691699200166,0.2226086956521739,0.5547826086956522
LTP269,20,12,22,GREASE,1,0.8567345976919021,0.8567345976919021,-0.1239184823759138,0.528695652173913,0.1304347826086956
LTP269,20,12,23,LIPSTICK,1,0.8719177924463737,0.8719177924463737,0.0398817164248191,0.7652173913043478,0.662608695652174
LTP269,20,12,24,TROMBONE,1,0.8793674246714024,0.8793674246714024,-0.0135834480752074,0.8556521739130435,0.4904347826086956
LTP269,20,13,1,CREATURE,0,0.8543430362841167,0.8543430362841167,0.0290871326060818,0.4956521739130435,0.6452173913043479
LTP269,20,13,2,JEANS,1,0.8601335845336644,0.8601335845336644,-0.1675633695828758,0.5843478260869566,0.0556521739130434
LTP269,20,13,3,SHORTS,1,0.8176465624228786,0.8176465624228786,-0.065901740603123,0.1478260869565217,0.2921739130434783
LTP269,20,13,4,SERVER,1,0.8179289275419824,0.8179289275419824,-0.0451076575040942,0.1460869565217391,0.3686956521739131
LTP269,20,13,5,GRAPE,0,0.7746185209930432,0.7746185209930432,-0.0426797454298945,0.0139130434782608,0.3391304347826087
LTP269,20,13,6,LADDER,1,0.8292428255895572,0.8292428255895572,-0.0635864811152338,0.2139130434782609,0.3182608695652174
LTP269,20,13,7,COBRA,1,0.8109899981525077,0.8109899981525077,-0.018698417410086,0.1217391304347825,0.4399999999999999
LTP269,20,13,8,COUNTY,0,0.8447564974528315,0.8447564974528315,0.113651023201552,0.3617391304347825,0.8921739130434783
LTP269,20,13,9,DOUGHNUT,1,0.8856394130838169,0.8856394130838169,-0.070356543588094,0.9165217391304348,0.2869565217391304
LTP269,20,13,10,CYCLONE,0,0.8819088335913653,0.8819088335913653,0.0508579670215118,0.8991304347826087,0.7165217391304348
LTP269,20,13,11,SKIRT,1,0.8545613064723094,0.8545613064723094,-0.0316963949729887,0.5043478260869565,0.4173913043478261
LTP269,20,13,12,WAGON,0,0.8471450362203885,0.8471450362203885,-0.1215561297792255,0.4,0.12
LTP269,20,13,13,COURSE,0,0.8336507425572113,0.8336507425572113,0.0474400370966898,0.24,0.7530434782608696
LTP269,20,13,14,BLOUSE,1,0.8747580247325253,0.8747580247325253,-0.0270277431406002,0.7947826086956522,0.48
LTP269,20,13,15,COUNTRY,0,0.8529202700936553,0.8529202700936553,0.303154486683553,0.5147826086956522,0.991304347826087
LTP269,20,13,16,STOMACH,1,0.8204421830769368,0.8204421830769368,-0.0375874887103059,0.168695652173913,0.4156521739130434
LTP269,20,13,17,GAZELLE,0,0.8579685694537229,0.8579685694537229,-0.087520622429287,0.568695652173913,0.2556521739130435
LTP269,20,13,18,MONSTER,0,0.8502531577722284,0.8502531577722284,-0.0730406679769052,0.4591304347826087,0.3026086956521739
LTP269,20,13,19,CHIPMUNK,0,0.8791564809985104,0.8791564809985104,-0.0785886120001439,0.84,0.2295652173913043
LTP269,20,13,20,GIFT,0,0.8486680265938349,0.8486680265938349,0.0592119279875831,0.4330434782608695,0.7217391304347827
LTP269,20,13,21,FLEET,1,0.8382255327070877,0.8382255327070877,0.0077859002140655,0.288695652173913,0.5895652173913044
LTP269,20,13,22,COLONEL,1,0.8796931041976195,0.8796931041976195,0.1501107733663921,0.8504347826086956,0.9252173913043478
LTP269,20,13,23,CONTRACT,1,0.8172789892679667,0.8172789892679667,0.1720002225119107,0.1443478260869565,0.9565217391304348
LTP269,20,13,24,ICING,1,0.8512173801296895,0.8512173801296895,-0.1000762244860266,0.4695652173913043,0.1913043478260869
LTP269,20,14,1,FRAGRANCE,1,0.8765927344474841,0.8765927344474841,0.0617834686645926,0.8069565217391305,0.7756521739130435
LTP269,20,14,2,CAPTIVE,1,0.8376905066684421,0.8376905066684421,0.0357999584220185,0.2834782608695652,0.6956521739130435
LTP269,20,14,3,CONVICT,1,0.835889761047584,0.835889761047584,0.2683228962955025,0.2678260869565217,0.9947826086956522
LTP269,20,14,4,TRANSPLANT,0,0.7963474484859101,0.7963474484859101,0.0731325164423953,0.0695652173913043,0.7860869565217391
LTP269,20,14,5,SWITCH,0,0.7800506116301158,0.7800506116301158,0.0037473844560861,0.0226086956521739,0.5582608695652174
LTP269,20,14,6,NEUTRON,0,0.8957334082735917,0.8957334082735917,0.0801711764461327,0.9878260869565216,0.7860869565217391
LTP269,20,14,7,IDOL,0,0.787250244775198,0.787250244775198,-0.0527541073552302,0.0382608695652173,0.3130434782608695
LTP269,20,14,8,PARTNER,0,0.8494648049161951,0.8494648049161951,0.0102302994367886,0.4399999999999999,0.6017391304347826
LTP269,20,14,9,GALLON,0,0.8436303846763903,0.8436303846763903,0.0370783995034806,0.36,0.6852173913043478
LTP269,20,14,10,ANTLER,0,0.865805423949764,0.865805423949764,0.0978190429594554,0.7043478260869565,0.817391304347826
LTP269,20,14,11,LOVER,0,0.7971199464424366,0.7971199464424366,0.1146247678403065,0.0834782608695652,0.8539130434782609
LTP269,20,14,12,MILDEW,0,0.8822909469931192,0.8822909469931192,-0.0509811868628226,0.9008695652173913,0.3408695652173913
LTP269,20,14,13,POLICE,1,0.8275862819408693,0.8275862819408693,-0.0612442128152137,0.2226086956521739,0.2991304347826087
LTP269,20,14,14,COMET,0,0.8422226052996529,0.8422226052996529,0.1270264288890909,0.3408695652173913,0.88
LTP269,20,14,15,THREAD,1,0.8452208638778291,0.8452208638778291,-0.0020869054606407,0.3808695652173913,0.5339130434782609
LTP269,20,14,16,JUNGLE,1,0.8790592029782228,0.8790592029782228,0.0231416859797194,0.8678260869565217,0.6226086956521739
LTP269,20,14,17,AWARD,1,0.8396888748534531,0.8396888748534531,-0.0428970826284589,0.3026086956521739,0.351304347826087
LTP269,20,14,18,SHERIFF,1,0.8818159685906144,0.8818159685906144,0.0410406977579071,0.8956521739130435,0.6765217391304348
LTP269,20,14,19,CURTAIN,0,0.8937412187061432,0.8937412187061432,-0.0819628430590783,0.9791304347826086,0.1930434782608695
LTP269,20,14,20,BADGE,1,0.837907468989059,0.837907468989059,-0.0952081276442731,0.2921739130434783,0.1652173913043478
LTP269,20,14,21,VIRUS,0,0.8173570556484518,0.8173570556484518,0.013298608509514,0.1530434782608696,0.5860869565217391
LTP269,20,14,22,CASKET,0,0.8890855525472087,0.8890855525472087,-0.0699279120507518,0.96,0.2591304347826086
LTP269,20,14,23,BOYFRIEND,0,0.872914295415852,0.872914295415852,0.0576995602535473,0.7791304347826087,0.7321739130434783
LTP269,20,14,24,FRIEND,0,0.845513496628172,0.845513496628172,0.1596007810516406,0.3791304347826086,0.9460869565217392
LTP269,20,15,1,NOVEL,1,0.8309703686246201,0.8309703686246201,0.0981799181461963,0.2417391304347825,0.8817391304347826
LTP269,20,15,2,MARSH,1,0.8705384956153398,0.8705384956153398,0.0223775926548651,0.7739130434782608,0.6173913043478261
LTP269,20,15,3,SHOVEL,1,0.8968982753762305,0.8968982753762305,0.0658510001810491,0.991304347826087,0.7495652173913043
LTP269,20,15,4,GLOVE,1,0.8879999131409334,0.8879999131409334,0.0092754214752822,0.9530434782608695,0.5617391304347826
LTP269,20,15,5,ELBOW,0,0.8535651815445516,0.8535651815445516,-0.0048743318130707,0.528695652173913,0.5026086956521739
LTP269,20,15,6,TOMBSTONE,1,0.8795629258836676,0.8795629258836676,-0.0307683755105169,0.8713043478260869,0.4121739130434783
LTP269,20,15,7,BUCKET,0,0.8616976712934159,0.8616976712934159,-0.0719898636362505,0.6330434782608696,0.2504347826086956
LTP269,20,15,8,BOARD,0,0.7883778473543913,0.7883778473543913,0.1176836212605362,0.04,0.902608695652174
LTP269,20,15,9,STREAM,0,0.8744248228500717,0.8744248228500717,-0.0530673478045585,0.8208695652173913,0.288695652173913
LTP269,20,15,10,WORLD,0,0.8137083353779606,0.8137083353779606,0.0110996172098003,0.1391304347826086,0.5704347826086957
LTP269,20,15,11,CATCHER,1,0.8698901581037612,0.8698901581037612,-0.0349156025793679,0.7443478260869565,0.4052173913043478
LTP269,20,15,12,JUDGE,1,0.8273207359162773,0.8273207359162773,0.0799966495901146,0.2347826086956521,0.8069565217391305
LTP269,20,15,13,SUSPECT,1,0.8736618249341161,0.8736618249341161,0.0800249350132486,0.7808695652173914,0.7860869565217391
LTP269,20,15,14,ANKLE,0,0.8616566800311654,0.8616566800311654,-0.0167291751772448,0.6452173913043479,0.4660869565217391
LTP269,20,15,15,PLAZA,0,0.7918372888649654,0.7918372888649654,-0.0283647396993054,0.0660869565217391,0.4069565217391304
LTP269,20,15,16,CATTLE,0,0.8855622406117044,0.8855622406117044,-0.1035291289580173,0.9356521739130436,0.1408695652173913
LTP269,20,15,17,WRENCH,0,0.8419952380143093,0.8419952380143093,0.0421948147958773,0.3878260869565217,0.7078260869565217
LTP269,20,15,18,BRANDY,0,0.8726985398145222,0.8726985398145222,0.0311089379094955,0.7947826086956522,0.6608695652173913
LTP269,20,15,19,EMPIRE,0,0.8352625348928343,0.8352625348928343,0.0150892207752995,0.2921739130434783,0.5565217391304348
LTP269,20,15,20,FRIAR,1,0.8483969159849662,0.8483969159849662,0.0236002547714632,0.4817391304347825,0.6382608695652174
LTP269,20,15,21,SHOULDER,0,0.8651580193785744,0.8651580193785744,-0.0523501286447756,0.7165217391304348,0.328695652173913
LTP269,20,15,22,CHURCH,0,0.812687651747548,0.812687651747548,0.1827087299526593,0.1478260869565217,0.951304347826087
LTP269,20,15,23,TEMPLE,0,0.869144520476563,0.869144520476563,-0.0761376618537544,0.7756521739130435,0.2556521739130435
LTP269,20,15,24,GRAVE,0,0.7809584659342704,0.7809584659342704,-0.0472433265012894,0.0347826086956521,0.3547826086956521
LTP269,20,16,1,WASP,1,0.8128803685665482,0.8128803685665482,0.072784258655174,0.2556521739130435,0.6991304347826087
LTP269,20,16,2,DRINK,1,0.787202278865247,0.787202278865247,-0.0785886448197762,0.1269565217391304,0.2782608695652173
LTP269,20,16,3,CHAMPAGNE,1,0.8235480453108808,0.8235480453108808,-0.0616955954908021,0.3321739130434782,0.2765217391304347
LTP269,20,16,4,LEOPARD,1,0.8316572648894026,0.8316572648894026,-0.0891061331092212,0.5147826086956522,0.1826086956521738
LTP269,20,16,5,DIVER,1,0.7525822141020551,0.7525822141020551,-0.035919927324865,0.048695652173913,0.3895652173913043
LTP269,20,16,6,CRICKET,1,0.8552245504018506,0.8552245504018506,0.0046850738543553,0.7304347826086957,0.5060869565217392
LTP269,20,16,7,TERMITE,1,0.8575491397179695,0.8575491397179695,-0.0937483957403842,0.7756521739130435,0.2017391304347826
LTP269,20,16,8,HONEY,1,0.8527020134772437,0.8527020134772437,0.1576810802573204,0.6747826086956521,0.8939130434782608
LTP269,20,16,9,CHEST,1,0.7645032369608943,0.7645032369608943,-0.2091799416045482,0.0591304347826087,0.026086956521739
LTP269,20,16,10,TURKEY,0,0.8342849296353372,0.8342849296353372,-0.0971107034970981,0.6678260869565218,0.1947826086956522
LTP269,20,16,11,COOK,0,0.8052899533619688,0.8052899533619688,-0.1013471560037042,0.1408695652173913,0.1843478260869565
LTP269,20,16,12,GLASS,0,0.8483851347572788,0.8483851347572788,0.024679241851556,0.5565217391304348,0.5965217391304347
LTP269,20,16,13,BANK,0,0.8576493346849828,0.8576493346849828,0.1164104594685762,0.8052173913043479,0.8382608695652174
LTP269,20,16,14,DIME,0,0.819524864524359,0.819524864524359,-0.0614697640405457,0.3252173913043478,0.3095652173913044
LTP269,20,16,15,COFFEE,0,0.8256295797473274,0.8256295797473274,-0.0530581166367862,0.5669565217391304,0.2747826086956522
LTP269,20,16,16,MESSAGE,0,0.834863836688825,0.834863836688825,-0.0325261057418896,0.337391304347826,0.4226086956521739
LTP269,20,16,17,STAMP,1,0.7698490264777074,0.7698490264777074,-0.0570085401919804,0.0817391304347826,0.3095652173913044
LTP269,20,16,18,TOASTER,0,0.8176422338295797,0.8176422338295797,-0.0472693990074477,0.3182608695652174,0.3199999999999999
LTP269,20,16,19,HORSE,0,0.8328305764427102,0.8328305764427102,-0.05342848524392,0.4608695652173913,0.3113043478260869
LTP269,20,16,20,PAPER,0,0.7666975652225645,0.7666975652225645,-0.0532064079937628,0.0556521739130434,0.2939130434782608
LTP269,20,16,21,QUEEN,0,0.8411416569666128,0.8411416569666128,0.0721579699788099,0.6991304347826087,0.7704347826086957
LTP269,20,16,22,KLEENEX,0,0.8140287408489161,0.8140287408489161,0.0188448492531657,0.3339130434782609,0.6017391304347826
