onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
3434.578	n/a	RECOG_RESP	1717289	n/a	LTP063	ltpFR	15	10	-1	CHARCOAL	281	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3435.266	n/a	RECOG_CONF	1717633	n/a	LTP063	ltpFR	15	10	-1	CHARCOAL	281	n/a	3	-1	n/a	n/a	n/a	n/a	n/a
3436.676	n/a	RECOG_LURE	1718338	n/a	LTP063	ltpFR	15	10	n/a	BALLOT	76	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3437.44	n/a	RECOG_RESP	1718720	n/a	LTP063	ltpFR	15	10	n/a	BALLOT	76	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3438.04	n/a	RECOG_CONF	1719020	n/a	LTP063	ltpFR	15	10	n/a	BALLOT	76	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3439.508	n/a	RECOG_LURE	1719754	n/a	LTP063	ltpFR	15	10	n/a	CONTAINER	366	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3440.17	n/a	RECOG_RESP	1720085	n/a	LTP063	ltpFR	15	10	n/a	CONTAINER	366	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3440.804	n/a	RECOG_CONF	1720402	n/a	LTP063	ltpFR	15	10	n/a	CONTAINER	366	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3442.216	n/a	RECOG_LURE	1721108	n/a	LTP063	ltpFR	15	10	n/a	CLARINET	317	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3442.974	n/a	RECOG_RESP	1721487	n/a	LTP063	ltpFR	15	10	n/a	CLARINET	317	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3443.558	n/a	RECOG_CONF	1721779	n/a	LTP063	ltpFR	15	10	n/a	CLARINET	317	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3445.164	n/a	RECOG_TARGET	1722582	n/a	LTP063	ltpFR	15	10	1	BEAR	106	1	5	1	n/a	n/a	n/a	n/a	n/a
3446.026	n/a	RECOG_RESP	1723013	n/a	LTP063	ltpFR	15	10	1	BEAR	106	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3446.79	n/a	RECOG_CONF	1723395	n/a	LTP063	ltpFR	15	10	1	BEAR	106	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3448.256	n/a	RECOG_LURE	1724128	n/a	LTP063	ltpFR	15	10	n/a	PASTA	1021	0	3	n/a	n/a	n/a	n/a	n/a	n/a
3448.96	n/a	RECOG_RESP	1724480	n/a	LTP063	ltpFR	15	10	n/a	PASTA	1021	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3449.764	n/a	RECOG_CONF	1724882	n/a	LTP063	ltpFR	15	10	n/a	PASTA	1021	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
3451.246	n/a	RECOG_TARGET	1725623	n/a	LTP063	ltpFR	15	10	1	SCENERY	1247	1	3	0	n/a	n/a	n/a	n/a	n/a
3452.114	n/a	RECOG_RESP	1726057	n/a	LTP063	ltpFR	15	10	1	SCENERY	1247	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3453.196	n/a	RECOG_CONF	1726598	n/a	LTP063	ltpFR	15	10	1	SCENERY	1247	n/a	3	0	n/a	n/a	n/a	n/a	n/a
3454.754	n/a	RECOG_LURE	1727377	n/a	LTP063	ltpFR	15	10	n/a	ROOSTER	1209	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3455.396	n/a	RECOG_RESP	1727698	n/a	LTP063	ltpFR	15	10	n/a	ROOSTER	1209	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3456.908	n/a	RECOG_CONF	1728454	n/a	LTP063	ltpFR	15	10	n/a	ROOSTER	1209	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3458.41	n/a	RECOG_TARGET	1729205	n/a	LTP063	ltpFR	15	10	0	WHEEL	1603	1	5	1	n/a	n/a	n/a	n/a	n/a
3458.968	n/a	RECOG_RESP	1729484	n/a	LTP063	ltpFR	15	10	0	WHEEL	1603	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3459.592	n/a	RECOG_CONF	1729796	n/a	LTP063	ltpFR	15	10	0	WHEEL	1603	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3462.87	n/a	REC_START	1731435	n/a	LTP063	ltpFR	15	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3462.908	n/a	RECOG_TARGET	1731454	n/a	LTP063	ltpFR	15	11	0	SALMON	1227	1	5	1	n/a	n/a	n/a	n/a	n/a
3463.662	n/a	RECOG_RESP	1731831	n/a	LTP063	ltpFR	15	11	0	SALMON	1227	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3464.262	n/a	RECOG_CONF	1732131	n/a	LTP063	ltpFR	15	11	0	SALMON	1227	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3465.674	n/a	RECOG_TARGET	1732837	n/a	LTP063	ltpFR	15	11	0	MEADOW	881	1	5	1	n/a	n/a	n/a	n/a	n/a
3466.228	n/a	RECOG_RESP	1733114	n/a	LTP063	ltpFR	15	11	0	MEADOW	881	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3466.836	n/a	RECOG_CONF	1733418	n/a	LTP063	ltpFR	15	11	0	MEADOW	881	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3468.324	n/a	RECOG_TARGET	1734162	n/a	LTP063	ltpFR	15	11	1	OCEAN	970	1	5	0	n/a	n/a	n/a	n/a	n/a
3468.856	n/a	RECOG_RESP	1734428	n/a	LTP063	ltpFR	15	11	1	OCEAN	970	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3469.45	n/a	RECOG_CONF	1734725	n/a	LTP063	ltpFR	15	11	1	OCEAN	970	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3470.924	n/a	RECOG_TARGET	1735462	n/a	LTP063	ltpFR	15	11	1	WORKER	1621	0	4	1	n/a	n/a	n/a	n/a	n/a
3471.536	n/a	RECOG_RESP	1735768	n/a	LTP063	ltpFR	15	11	1	WORKER	1621	0	n/a	1	n/a	n/a	n/a	n/a	n/a
3472.164	n/a	RECOG_CONF	1736082	n/a	LTP063	ltpFR	15	11	1	WORKER	1621	n/a	4	1	n/a	n/a	n/a	n/a	n/a
3473.522	n/a	RECOG_TARGET	1736761	n/a	LTP063	ltpFR	15	11	0	DIRT	472	1	5	0	n/a	n/a	n/a	n/a	n/a
3474.094	n/a	RECOG_RESP	1737047	n/a	LTP063	ltpFR	15	11	0	DIRT	472	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3474.698	n/a	RECOG_CONF	1737349	n/a	LTP063	ltpFR	15	11	0	DIRT	472	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3476.138	n/a	RECOG_TARGET	1738069	n/a	LTP063	ltpFR	15	11	1	DRILL	497	1	5	0	n/a	n/a	n/a	n/a	n/a
3476.764	n/a	RECOG_RESP	1738382	n/a	LTP063	ltpFR	15	11	1	DRILL	497	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3477.372	n/a	RECOG_CONF	1738686	n/a	LTP063	ltpFR	15	11	1	DRILL	497	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3478.804	n/a	RECOG_TARGET	1739402	n/a	LTP063	ltpFR	15	11	0	HAND	683	1	5	0	n/a	n/a	n/a	n/a	n/a
3479.408	n/a	RECOG_RESP	1739704	n/a	LTP063	ltpFR	15	11	0	HAND	683	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3480.086	n/a	RECOG_CONF	1740043	n/a	LTP063	ltpFR	15	11	0	HAND	683	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3481.536	n/a	RECOG_LURE	1740768	n/a	LTP063	ltpFR	15	11	n/a	BARREL	91	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3482.436	n/a	RECOG_RESP	1741218	n/a	LTP063	ltpFR	15	11	n/a	BARREL	91	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3483.04	n/a	RECOG_CONF	1741520	n/a	LTP063	ltpFR	15	11	n/a	BARREL	91	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3484.478	n/a	RECOG_TARGET	1742239	n/a	LTP063	ltpFR	15	11	0	ACTRESS	6	1	5	1	n/a	n/a	n/a	n/a	n/a
3485.33	n/a	RECOG_RESP	1742665	n/a	LTP063	ltpFR	15	11	0	ACTRESS	6	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3485.954	n/a	RECOG_CONF	1742977	n/a	LTP063	ltpFR	15	11	0	ACTRESS	6	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3487.394	n/a	RECOG_TARGET	1743697	n/a	LTP063	ltpFR	15	11	1	ENEMY	534	1	5	1	n/a	n/a	n/a	n/a	n/a
3487.99	n/a	RECOG_RESP	1743995	n/a	LTP063	ltpFR	15	11	1	ENEMY	534	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3488.628	n/a	RECOG_CONF	1744314	n/a	LTP063	ltpFR	15	11	1	ENEMY	534	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3490.026	n/a	RECOG_LURE	1745013	n/a	LTP063	ltpFR	15	11	n/a	SCHOOL	1248	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3490.792	n/a	RECOG_RESP	1745396	n/a	LTP063	ltpFR	15	11	n/a	SCHOOL	1248	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3491.412	n/a	RECOG_CONF	1745706	n/a	LTP063	ltpFR	15	11	n/a	SCHOOL	1248	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3492.826	n/a	RECOG_LURE	1746413	n/a	LTP063	ltpFR	15	11	n/a	DUNE	506	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3493.506	n/a	RECOG_RESP	1746753	n/a	LTP063	ltpFR	15	11	n/a	DUNE	506	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3494.056	n/a	RECOG_CONF	1747028	n/a	LTP063	ltpFR	15	11	n/a	DUNE	506	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3495.45	n/a	RECOG_TARGET	1747725	n/a	LTP063	ltpFR	15	11	-1	COPIER	377	1	5	-1	n/a	n/a	n/a	n/a	n/a
3496.09	n/a	RECOG_RESP	1748045	n/a	LTP063	ltpFR	15	11	-1	COPIER	377	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3496.68	n/a	RECOG_CONF	1748340	n/a	LTP063	ltpFR	15	11	-1	COPIER	377	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3498.032	n/a	RECOG_TARGET	1749016	n/a	LTP063	ltpFR	15	11	1	COMMITTEE	355	1	5	0	n/a	n/a	n/a	n/a	n/a
3498.794	n/a	RECOG_RESP	1749397	n/a	LTP063	ltpFR	15	11	1	COMMITTEE	355	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3499.394	n/a	RECOG_CONF	1749697	n/a	LTP063	ltpFR	15	11	1	COMMITTEE	355	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3500.698	n/a	RECOG_LURE	1750349	n/a	LTP063	ltpFR	15	11	n/a	GRASSHOPPER	656	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3501.348	n/a	RECOG_RESP	1750674	n/a	LTP063	ltpFR	15	11	n/a	GRASSHOPPER	656	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3501.828	n/a	RECOG_CONF	1750914	n/a	LTP063	ltpFR	15	11	n/a	GRASSHOPPER	656	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3503.364	n/a	RECOG_TARGET	1751682	n/a	LTP063	ltpFR	15	11	0	WHEAT	1602	1	5	0	n/a	n/a	n/a	n/a	n/a
3504.154	n/a	RECOG_RESP	1752077	n/a	LTP063	ltpFR	15	11	0	WHEAT	1602	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3504.762	n/a	RECOG_CONF	1752381	n/a	LTP063	ltpFR	15	11	0	WHEAT	1602	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3506.18	n/a	RECOG_TARGET	1753090	n/a	LTP063	ltpFR	15	11	-1	UNIVERSITY	1541	0	4	-1	n/a	n/a	n/a	n/a	n/a
3506.808	n/a	RECOG_RESP	1753404	n/a	LTP063	ltpFR	15	11	-1	UNIVERSITY	1541	0	n/a	-1	n/a	n/a	n/a	n/a	n/a
3507.326	n/a	RECOG_CONF	1753663	n/a	LTP063	ltpFR	15	11	-1	UNIVERSITY	1541	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
3508.838	n/a	RECOG_LURE	1754419	n/a	LTP063	ltpFR	15	11	n/a	DOUGH	489	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3509.542	n/a	RECOG_RESP	1754771	n/a	LTP063	ltpFR	15	11	n/a	DOUGH	489	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3510.22	n/a	RECOG_CONF	1755110	n/a	LTP063	ltpFR	15	11	n/a	DOUGH	489	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3511.57	n/a	RECOG_LURE	1755785	n/a	LTP063	ltpFR	15	11	n/a	FEATHER	557	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3512.374	n/a	RECOG_RESP	1756187	n/a	LTP063	ltpFR	15	11	n/a	FEATHER	557	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3512.914	n/a	RECOG_CONF	1756457	n/a	LTP063	ltpFR	15	11	n/a	FEATHER	557	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3514.444	n/a	RECOG_LURE	1757222	n/a	LTP063	ltpFR	15	11	n/a	WART	1590	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3515.084	n/a	RECOG_RESP	1757542	n/a	LTP063	ltpFR	15	11	n/a	WART	1590	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3515.708	n/a	RECOG_CONF	1757854	n/a	LTP063	ltpFR	15	11	n/a	WART	1590	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3518.844	n/a	REC_START	1759422	n/a	LTP063	ltpFR	15	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3518.876	n/a	RECOG_LURE	1759438	n/a	LTP063	ltpFR	15	12	n/a	MARROW	872	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3519.732	n/a	RECOG_RESP	1759866	n/a	LTP063	ltpFR	15	12	n/a	MARROW	872	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3520.404	n/a	RECOG_CONF	1760202	n/a	LTP063	ltpFR	15	12	n/a	MARROW	872	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3521.774	n/a	RECOG_TARGET	1760887	n/a	LTP063	ltpFR	15	12	1	INTESTINE	742	1	5	n/a	n/a	n/a	n/a	n/a	n/a
3522.32	n/a	RECOG_RESP	1761160	n/a	LTP063	ltpFR	15	12	1	INTESTINE	742	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3522.93	n/a	RECOG_CONF	1761465	n/a	LTP063	ltpFR	15	12	1	INTESTINE	742	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
3524.316	n/a	RECOG_TARGET	1762158	n/a	LTP063	ltpFR	15	12	-1	MUG	930	1	5	-1	n/a	n/a	n/a	n/a	n/a
3524.87	n/a	RECOG_RESP	1762435	n/a	LTP063	ltpFR	15	12	-1	MUG	930	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3525.494	n/a	RECOG_CONF	1762747	n/a	LTP063	ltpFR	15	12	-1	MUG	930	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3526.972	n/a	RECOG_LURE	1763486	n/a	LTP063	ltpFR	15	12	n/a	CAFETERIA	217	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3527.6	n/a	RECOG_RESP	1763800	n/a	LTP063	ltpFR	15	12	n/a	CAFETERIA	217	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3528.278	n/a	RECOG_CONF	1764139	n/a	LTP063	ltpFR	15	12	n/a	CAFETERIA	217	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3529.606	n/a	RECOG_TARGET	1764803	n/a	LTP063	ltpFR	15	12	-1	BANANA	77	1	5	-1	n/a	n/a	n/a	n/a	n/a
3530.154	n/a	RECOG_RESP	1765077	n/a	LTP063	ltpFR	15	12	-1	BANANA	77	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3530.772	n/a	RECOG_CONF	1765386	n/a	LTP063	ltpFR	15	12	-1	BANANA	77	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3532.204	n/a	RECOG_LURE	1766102	n/a	LTP063	ltpFR	15	12	n/a	APPLE	33	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3533.038	n/a	RECOG_RESP	1766519	n/a	LTP063	ltpFR	15	12	n/a	APPLE	33	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3533.706	n/a	RECOG_CONF	1766853	n/a	LTP063	ltpFR	15	12	n/a	APPLE	33	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3535.112	n/a	RECOG_TARGET	1767556	n/a	LTP063	ltpFR	15	12	-1	RULER	1216	1	5	-1	n/a	n/a	n/a	n/a	n/a
3535.666	n/a	RECOG_RESP	1767833	n/a	LTP063	ltpFR	15	12	-1	RULER	1216	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3536.26	n/a	RECOG_CONF	1768130	n/a	LTP063	ltpFR	15	12	-1	RULER	1216	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3537.636	n/a	RECOG_LURE	1768818	n/a	LTP063	ltpFR	15	12	n/a	TOASTER	1472	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3538.22	n/a	RECOG_RESP	1769110	n/a	LTP063	ltpFR	15	12	n/a	TOASTER	1472	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3538.754	n/a	RECOG_CONF	1769377	n/a	LTP063	ltpFR	15	12	n/a	TOASTER	1472	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3540.194	n/a	RECOG_LURE	1770097	n/a	LTP063	ltpFR	15	12	n/a	SERVANT	1271	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3540.88	n/a	RECOG_RESP	1770440	n/a	LTP063	ltpFR	15	12	n/a	SERVANT	1271	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3541.548	n/a	RECOG_CONF	1770774	n/a	LTP063	ltpFR	15	12	n/a	SERVANT	1271	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3542.918	n/a	RECOG_TARGET	1771459	n/a	LTP063	ltpFR	15	12	-1	COOK	372	0	4	-1	n/a	n/a	n/a	n/a	n/a
3543.714	n/a	RECOG_RESP	1771857	n/a	LTP063	ltpFR	15	12	-1	COOK	372	0	n/a	-1	n/a	n/a	n/a	n/a	n/a
3544.342	n/a	RECOG_CONF	1772171	n/a	LTP063	ltpFR	15	12	-1	COOK	372	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
3545.792	n/a	RECOG_LURE	1772896	n/a	LTP063	ltpFR	15	12	n/a	VICTOR	1563	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3546.542	n/a	RECOG_RESP	1773271	n/a	LTP063	ltpFR	15	12	n/a	VICTOR	1563	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3547.106	n/a	RECOG_CONF	1773553	n/a	LTP063	ltpFR	15	12	n/a	VICTOR	1563	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3548.516	n/a	RECOG_TARGET	1774258	n/a	LTP063	ltpFR	15	12	1	RACK	1154	1	5	0	n/a	n/a	n/a	n/a	n/a
3549.226	n/a	RECOG_RESP	1774613	n/a	LTP063	ltpFR	15	12	1	RACK	1154	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3549.83	n/a	RECOG_CONF	1774915	n/a	LTP063	ltpFR	15	12	1	RACK	1154	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3551.216	n/a	RECOG_TARGET	1775608	n/a	LTP063	ltpFR	15	12	1	REBEL	1172	1	5	1	n/a	n/a	n/a	n/a	n/a
3551.85	n/a	RECOG_RESP	1775925	n/a	LTP063	ltpFR	15	12	1	REBEL	1172	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3552.434	n/a	RECOG_CONF	1776217	n/a	LTP063	ltpFR	15	12	1	REBEL	1172	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3553.798	n/a	RECOG_LURE	1776899	n/a	LTP063	ltpFR	15	12	n/a	DWARF	510	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3554.414	n/a	RECOG_RESP	1777207	n/a	LTP063	ltpFR	15	12	n/a	DWARF	510	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3555.052	n/a	RECOG_CONF	1777526	n/a	LTP063	ltpFR	15	12	n/a	DWARF	510	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3556.388	n/a	RECOG_LURE	1778194	n/a	LTP063	ltpFR	15	12	n/a	DASHBOARD	441	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3557.068	n/a	RECOG_RESP	1778534	n/a	LTP063	ltpFR	15	12	n/a	DASHBOARD	441	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3557.592	n/a	RECOG_CONF	1778796	n/a	LTP063	ltpFR	15	12	n/a	DASHBOARD	441	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3559.062	n/a	RECOG_TARGET	1779531	n/a	LTP063	ltpFR	15	12	1	CARDINAL	244	1	5	1	n/a	n/a	n/a	n/a	n/a
3559.802	n/a	RECOG_RESP	1779901	n/a	LTP063	ltpFR	15	12	1	CARDINAL	244	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3560.406	n/a	RECOG_CONF	1780203	n/a	LTP063	ltpFR	15	12	1	CARDINAL	244	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3561.788	n/a	RECOG_TARGET	1780894	n/a	LTP063	ltpFR	15	12	-1	RUST	1219	1	5	-1	n/a	n/a	n/a	n/a	n/a
3562.362	n/a	RECOG_RESP	1781181	n/a	LTP063	ltpFR	15	12	-1	RUST	1219	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3562.982	n/a	RECOG_CONF	1781491	n/a	LTP063	ltpFR	15	12	-1	RUST	1219	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3564.412	n/a	RECOG_TARGET	1782206	n/a	LTP063	ltpFR	15	12	0	FEAST	556	1	5	1	n/a	n/a	n/a	n/a	n/a
3564.982	n/a	RECOG_RESP	1782491	n/a	LTP063	ltpFR	15	12	0	FEAST	556	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3565.626	n/a	RECOG_CONF	1782813	n/a	LTP063	ltpFR	15	12	0	FEAST	556	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3567.062	n/a	RECOG_TARGET	1783531	n/a	LTP063	ltpFR	15	12	0	SHACK	1273	1	5	1	n/a	n/a	n/a	n/a	n/a
3567.85	n/a	RECOG_RESP	1783925	n/a	LTP063	ltpFR	15	12	0	SHACK	1273	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3568.458	n/a	RECOG_CONF	1784229	n/a	LTP063	ltpFR	15	12	0	SHACK	1273	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3569.894	n/a	RECOG_TARGET	1784947	n/a	LTP063	ltpFR	15	12	0	IRON	744	1	5	0	n/a	n/a	n/a	n/a	n/a
3570.524	n/a	RECOG_RESP	1785262	n/a	LTP063	ltpFR	15	12	0	IRON	744	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3571.152	n/a	RECOG_CONF	1785576	n/a	LTP063	ltpFR	15	12	0	IRON	744	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3574.27	n/a	REC_START	1787135	n/a	LTP063	ltpFR	15	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3574.3	n/a	RECOG_TARGET	1787150	n/a	LTP063	ltpFR	15	13	1	SEAL	1262	1	5	1	n/a	n/a	n/a	n/a	n/a
3574.924	n/a	RECOG_RESP	1787462	n/a	LTP063	ltpFR	15	13	1	SEAL	1262	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3575.522	n/a	RECOG_CONF	1787761	n/a	LTP063	ltpFR	15	13	1	SEAL	1262	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3576.874	n/a	RECOG_LURE	1788437	n/a	LTP063	ltpFR	15	13	n/a	RATTLE	1170	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3578.42	n/a	RECOG_RESP	1789210	n/a	LTP063	ltpFR	15	13	n/a	RATTLE	1170	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3579.044	n/a	RECOG_CONF	1789522	n/a	LTP063	ltpFR	15	13	n/a	RATTLE	1170	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3580.458	n/a	RECOG_TARGET	1790229	n/a	LTP063	ltpFR	15	13	1	BOOTH	151	1	5	0	n/a	n/a	n/a	n/a	n/a
3581.05	n/a	RECOG_RESP	1790525	n/a	LTP063	ltpFR	15	13	1	BOOTH	151	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3581.65	n/a	RECOG_CONF	1790825	n/a	LTP063	ltpFR	15	13	1	BOOTH	151	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3583.056	n/a	RECOG_LURE	1791528	n/a	LTP063	ltpFR	15	13	n/a	LAPEL	800	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3583.974	n/a	RECOG_RESP	1791987	n/a	LTP063	ltpFR	15	13	n/a	LAPEL	800	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3584.632	n/a	RECOG_CONF	1792316	n/a	LTP063	ltpFR	15	13	n/a	LAPEL	800	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3586.088	n/a	RECOG_TARGET	1793044	n/a	LTP063	ltpFR	15	13	1	VEGETABLE	1552	1	5	1	n/a	n/a	n/a	n/a	n/a
3586.654	n/a	RECOG_RESP	1793327	n/a	LTP063	ltpFR	15	13	1	VEGETABLE	1552	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3587.216	n/a	RECOG_CONF	1793608	n/a	LTP063	ltpFR	15	13	1	VEGETABLE	1552	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3588.562	n/a	RECOG_TARGET	1794281	n/a	LTP063	ltpFR	15	13	1	WALRUS	1585	0	4	1	n/a	n/a	n/a	n/a	n/a
3589.048	n/a	RECOG_RESP	1794524	n/a	LTP063	ltpFR	15	13	1	WALRUS	1585	0	n/a	1	n/a	n/a	n/a	n/a	n/a
3591.178	n/a	RECOG_CONF	1795589	n/a	LTP063	ltpFR	15	13	1	WALRUS	1585	n/a	4	1	n/a	n/a	n/a	n/a	n/a
3592.654	n/a	RECOG_TARGET	1796327	n/a	LTP063	ltpFR	15	13	0	JAPAN	749	1	5	1	n/a	n/a	n/a	n/a	n/a
3593.268	n/a	RECOG_RESP	1796634	n/a	LTP063	ltpFR	15	13	0	JAPAN	749	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3593.892	n/a	RECOG_CONF	1796946	n/a	LTP063	ltpFR	15	13	0	JAPAN	749	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3595.244	n/a	RECOG_TARGET	1797622	n/a	LTP063	ltpFR	15	13	0	PANTHER	1009	1	5	1	n/a	n/a	n/a	n/a	n/a
3595.952	n/a	RECOG_RESP	1797976	n/a	LTP063	ltpFR	15	13	0	PANTHER	1009	1	n/a	1	n/a	n/a	n/a	n/a	n/a
